src,case,side,response,engaged,sense,trigger_step,steps_after,outcome,min_range,vport_frames,heading_dev_3s,pre_return,dcpa,tcpa,ct,u_pf,d_pf,u_prog,d_prog,u_exist,d_exist,u_smooth,d_smooth,u_obs,d_obs,u_bnd,d_bnd,u_dom,d_dom,u_col,d_col,u_terminal,d_terminal,u_total,d_total
extra,85,starboard,compliant_60,True,1,3.0,77,goal,1.305218303621993,0,20.990193876823753,2.2510653539394534,0.34693294653325685,8.863814025881144,244.56640376679877,-81.31215138369694,-15.64043532278188,102.89070471484762,25.907812619541765,-19.25,-4.994540281327025,-2.3703813001010468,-0.7552540686070862,0.0,0.0,0.0,0.0,-0.03925353953472904,-0.024757937402286753,-12.549814639155748,-11.578355229090173,100.0,2.1946938520632315,87.36910385235915,-4.890836367603454
extra,85,starboard,wrong_60,True,1,3.0,14,target,1.1795017103397156,0,-20.990193876823696,2.2510653539394534,0.34693294653325685,8.863814025881144,244.56640376679877,-4.538568819644767,-2.7589373084784015,18.72938302806396,14.09598020256666,-3.5,-2.57683051793085,-0.3336716244444915,-0.23587151885230012,0.0,0.0,0.0,0.0,-0.043244955122372516,-0.022502102550364344,-93.0500057782222,-66.06502216401994,-300.0,-156.10215679509182,-382.7361081493699,-213.665340204357
extra,86,starboard,stand_on,True,1,5.0,12,target,1.2759443857705393,0,0.47835285453828646,4.157911022051331,1.231030263220085,8.33425001614874,229.57421249382168,-0.1500769428538904,-0.11258294188877385,16.718843485921568,13.106959878226258,-3.0,-2.3099562266705833,-0.03747080169583122,-0.027166830451268487,0.0,0.0,0.0,0.0,-3.6002624851733125,-2.3487824888492117,-13.722508066283215,-10.690410492097042,-300.0,-172.60642499307843,-303.79147481008465,-174.98836409480907
extra,86,starboard,compliant_30,True,1,5.0,66,goal,1.75362587449534,0,20.15903864887281,4.157911022051331,1.231030263220085,8.33425001614874,229.57421249382168,-32.35056613152069,-8.377004411039936,93.18882057067731,27.203388683484828,-16.5,-4.915963137984165,-4.082393093167406,-2.2257668152022485,0.0,0.0,0.0,0.0,0.0,0.0,-3.734045273921123,-3.4761770150317166,100.0,3.8145054892676895,136.52181607206808,12.022982793494451
extra,86,starboard,wrong_30,True,1,5.0,11,target,1.319240182463614,0,-19.779248117040993,4.157911022051331,1.231030263220085,8.33425001614874,229.57421249382168,-1.9903210377333964,-1.3438849875831855,14.98863290382215,12.014209351301766,-2.75,-2.1661175391763514,-2.1470364229984655,-1.4895402363926666,0.0,0.0,0.0,0.0,-5.1441281373516325,-3.179489010506308,-46.34343811109439,-33.96035768474851,-300.0,-181.50182014126085,-343.38629080535577,-211.6270002483661
extra,86,starboard,compliant_60,True,1,5.0,69,goal,1.7629037569454244,0,20.15903864887281,4.157911022051331,1.231030263220085,8.33425001614874,229.57421249382168,-60.7364340372853,-13.267599019691307,94.03184237766773,26.196988989852528,-17.25,-4.941858199159086,-2.2647489691922575,-0.7387651176778914,0.0,0.0,0.0,0.0,0.0,0.0,-3.734045273921123,-3.4761770150317166,100.0,3.2806973148697316,110.04661409726904,7.053286953162258
extra,86,starboard,wrong_60,True,1,5.0,11,target,1.3225869452683163,0,-19.779248117040993,4.157911022051331,1.231030263220085,8.33425001614874,229.57421249382168,-2.0650509426438353,-1.3902823780804046,14.96304439241812,11.998289495817504,-2.75,-2.1661175391763514,-0.125,-0.125,0.0,0.0,0.0,0.0,-4.797261174271382,-2.9655140166942173,-46.47298583027582,-34.03437451660521,-300.0,-181.50182014126085,-341.2472535547729,-210.18481909599953
extra,87,starboard,stand_on,False,0,,0,target,1.7172695454752338,0,,-285.72765189716677,0.24089996881679565,8.150044405244993,240.01888764049914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,87,starboard,compliant_30,False,0,,0,target,1.7172695454752338,0,,-285.72765189716677,0.24089996881679565,8.150044405244993,240.01888764049914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,87,starboard,wrong_30,False,0,,0,target,1.7172695454752338,0,,-285.72765189716677,0.24089996881679565,8.150044405244993,240.01888764049914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,87,starboard,compliant_60,False,0,,0,target,1.7172695454752338,0,,-285.72765189716677,0.24089996881679565,8.150044405244993,240.01888764049914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,87,starboard,wrong_60,False,0,,0,target,1.7172695454752338,0,,-285.72765189716677,0.24089996881679565,8.150044405244993,240.01888764049914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,88,starboard,stand_on,True,1,4.0,66,goal,2.1351234489756754,0,0.6140018534139813,4.5422458901063925,2.070921658700693,8.254232122225709,289.84828062781827,-4.602678928785304,-1.1914389753866663,96.49338780857227,28.83901013806946,-16.5,-4.915963137984165,-0.12922703682938783,-0.04532977459766944,0.0,0.0,0.0,0.0,-1.3755512127737473,-0.9373544199235149,-4.379981129316563,-3.4547136348413936,100.0,3.8145054892676895,169.50594950086725,22.10871568460374
extra,88,starboard,compliant_30,True,1,4.0,69,goal,2.493002906021699,0,20.941589079864798,4.5422458901063925,2.070921658700693,8.254232122225709,289.84828062781827,-31.676922226857254,-7.9208502723984475,96.25114891399313,27.0994790149072,-17.25,-4.941858199159086,-4.401119142630756,-2.3395672886606844,0.0,0.0,0.0,0.0,-0.0018667546816017158,-0.0014520016641081674,-1.0319987598001588,-0.982490922946409,100.0,3.2806973148697316,141.88924203002335,14.193957644948197
extra,88,starboard,wrong_30,True,1,4.0,17,target,1.8701364788720005,0,-20.46648574945931,4.5422458901063925,2.070921658700693,8.254232122225709,289.84828062781827,-5.682802479187495,-3.282452636108044,22.052295044140813,15.658629287277163,-4.25,-2.9300676466682667,-2.9065960936246666,-1.9002641341723454,0.0,0.0,0.0,0.0,-6.068720396318499,-3.057375128195452,-29.281475384080025,-21.071926276546563,-300.0,-134.25696412914309,-326.1372993090699,-150.84042066355659
extra,88,starboard,compliant_60,True,1,4.0,71,goal,2.4957687631142975,0,20.941589079864798,4.5422458901063925,2.070921658700693,8.254232122225709,289.84828062781827,-59.477748020431136,-12.5974752092787,95.54029547516674,26.00372881623828,-17.75,-4.957075485029767,-2.3261211056453144,-0.766529478897073,0.0,0.0,0.0,0.0,-0.0018667546816017158,-0.0014520016641081674,-1.0319987598001588,-0.982490922946409,100.0,2.9670038450977003,114.95256083460853,9.665709563519922
extra,88,starboard,wrong_60,True,1,4.0,20,target,1.9101096937067052,0,-20.46648574945931,4.5422458901063925,2.070921658700693,8.254232122225709,289.84828062781827,-11.015667539585886,-5.6194714549595925,24.44774988346891,16.559667448240305,-5.0,-3.2338721904083823,-0.7056731209543443,-0.42931109531771583,0.0,0.0,0.0,0.0,-6.920416589165856,-3.0209713828965783,-35.433413076622934,-23.629824423238063,-300.0,-115.46882366804526,-334.6274204428601,-134.8426067666253
extra,89,starboard,stand_on,False,0,,0,target,1.296525248684451,0,,-286.3569417553394,0.4268845652485728,10.48651961736039,271.7459775151454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,89,starboard,compliant_30,False,0,,0,target,1.296525248684451,0,,-286.3569417553394,0.4268845652485728,10.48651961736039,271.7459775151454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,89,starboard,wrong_30,False,0,,0,target,1.296525248684451,0,,-286.3569417553394,0.4268845652485728,10.48651961736039,271.7459775151454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,89,starboard,compliant_60,False,0,,0,target,1.296525248684451,0,,-286.3569417553394,0.4268845652485728,10.48651961736039,271.7459775151454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,89,starboard,wrong_60,False,0,,0,target,1.296525248684451,0,,-286.3569417553394,0.4268845652485728,10.48651961736039,271.7459775151454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,90,starboard,stand_on,True,1,3.0,66,goal,2.3929821700716754,0,0.6030649598836817,2.984261643807397,2.406932899486312,8.233880895841194,235.62307711916296,-1.2338413939542168,-0.3053808756061157,97.58046455220087,29.097756625420786,-16.5,-4.915963137984165,-0.13008431479055343,-0.04533463641245167,0.0,0.0,0.0,0.0,0.0,0.0,-4.064170330029568,-3.4048169160391764,100.0,3.8145054892676895,175.65236851342652,24.240766548646565
extra,90,starboard,compliant_30,True,1,3.0,69,goal,1.5890892567651904,0,18.33363112098968,2.984261643807397,2.406932899486312,8.233880895841194,235.62307711916296,-43.60228563400596,-8.727583226101576,96.93022652172245,27.275344640423768,-17.25,-4.941858199159086,-4.193638282243025,-2.100554721334011,0.0,0.0,0.0,0.0,0.0,0.0,-5.191223220794957,-3.88407142541527,100.0,3.2806973148697316,126.6930793846785,10.901974383283559
extra,90,starboard,wrong_30,True,1,3.0,69,goal,2.9906199229246977,0,-17.832863823988646,2.984261643807397,2.406932899486312,8.233880895841194,235.62307711916296,-40.60219546132648,-9.805732056765184,97.01515812959714,27.298875718767892,-17.25,-4.941858199159086,-4.250286427723349,-2.1621095986699066,0.0,0.0,0.0,0.0,0.0,0.0,-31.057079089013218,-22.24654163072872,100.0,3.2806973148697316,103.8555971515341,-8.576668451685274
extra,90,starboard,compliant_60,True,1,3.0,94,other,1.47807796887102,0,18.33363112098968,2.984261643807397,2.406932899486312,8.233880895841194,235.62307711916296,-143.0702874355818,-17.47915738574214,103.03414122906018,25.451563404106416,-23.5,-5.05569466126784,-2.7588027421051424,-0.8496249818970754,0.0,0.0,-88.88404326380751,-0.9467110632933176,0.0,0.0,-3.813617234502986,-3.158001641913952,-300.0,-2.8021200818997345,-458.9926094469373,-4.839746411907645
extra,90,starboard,wrong_60,True,1,3.0,76,goal,3.0073883838018842,0,-17.832863823988646,2.984261643807397,2.406932899486312,8.233880895841194,235.62307711916296,-84.60208918943493,-16.127636368694525,102.42429351498465,26.22646645194482,-19.0,-4.9890535466968675,-2.3062454884158625,-0.6926425846228124,0.0,0.0,0.0,0.0,0.0,0.0,-31.057480822426214,-22.2468242291721,100.0,2.3077989641363876,65.45847801470765,-15.521891313105094
extra,91,starboard,stand_on,False,0,,0,target,1.4087910408699202,0,,-284.3226660587423,1.30025611641973,9.273387231482698,254.8204201945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,91,starboard,compliant_30,False,0,,0,target,1.4087910408699202,0,,-284.3226660587423,1.30025611641973,9.273387231482698,254.8204201945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,91,starboard,wrong_30,False,0,,0,target,1.4087910408699202,0,,-284.3226660587423,1.30025611641973,9.273387231482698,254.8204201945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,91,starboard,compliant_60,False,0,,0,target,1.4087910408699202,0,,-284.3226660587423,1.30025611641973,9.273387231482698,254.8204201945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,91,starboard,wrong_60,False,0,,0,target,1.4087910408699202,0,,-284.3226660587423,1.30025611641973,9.273387231482698,254.8204201945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,92,starboard,stand_on,True,1,4.0,66,goal,1.6332737447495524,0,0.5886514544584998,3.944938860517673,1.662118003068931,10.88196881863876,199.17120712435843,-2.116579497139328,-0.5548487122152312,96.70693696230279,28.85206820854443,-16.5,-4.915963137984165,-0.13450994555513507,-0.0474601568025519,0.0,0.0,0.0,0.0,0.0,0.0,-24.40882300840316,-15.827420451583947,100.0,3.8145054892676895,153.54702451120517,11.320881239226226
extra,92,starboard,compliant_30,True,1,4.0,15,target,1.8225278333263892,0,21.803908592702385,3.944938860517673,1.662118003068931,10.88196881863876,199.17120712435843,-4.666415793929462,-2.7920487240620893,19.72761668362646,14.547030097650381,-3.75,-2.7005401828309017,-2.6694556905092055,-1.7811923510783292,0.0,0.0,0.0,0.0,-3.9370938970941642,-2.0108425814870445,-13.19182455496979,-8.463227497255803,-300.0,-148.451597880062,-308.4871732528762,-151.6524191191258
extra,92,starboard,wrong_30,True,1,4.0,69,goal,2.786724373717319,0,-21.372731837782226,3.944938860517673,1.662118003068931,10.88196881863876,199.17120712435843,-62.45238535054267,-10.667537783683777,96.15893115446323,27.13174137870173,-17.25,-4.941858199159086,-5.46813214987219,-2.625998860289011,0.0,0.0,0.0,0.0,0.0,0.0,-55.100800659853476,-36.08650546931326,100.0,3.2806973148697316,55.887612994194896,-23.909461618873674
extra,92,starboard,compliant_60,True,1,4.0,15,target,1.8749323486021208,0,21.80391492868398,3.944938860517673,1.662118003068931,10.88196881863876,199.17120712435843,-5.814716048695556,-3.403355844722636,19.133718234057213,14.229832802876256,-3.75,-2.7005401828309017,-0.40271005387049286,-0.2693050952743235,0.0,0.0,0.0,0.0,-1.111690380917657,-0.5600421473045148,-3.7176211835939195,-3.4948629023207114,-300.0,-148.451597880062,-295.6630194330204,-144.64987124963884
extra,92,starboard,wrong_60,True,1,4.0,60,other,3.0853629349858283,0,-21.372731837782226,3.944938860517673,1.662118003068931,10.88196881863876,199.17120712435843,-85.81202681327629,-16.950526082166867,75.07615114763804,24.17464336660448,-15.0,-4.8508471442450665,-1.961842303587054,-0.7354446387731005,0.0,0.0,-45.913690112584504,-2.554339655387783,0.0,0.0,-55.096902218672405,-36.18318023790686,-300.0,-15.470475451275988,-428.7083103004822,-52.570169843151184
extra,93,starboard,stand_on,False,0,,0,goal,2.4993020523054854,0,,177.50411089796182,2.459042642952658,10.519589097800942,271.4737429065678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,93,starboard,compliant_30,False,0,,0,goal,2.4993020523054854,0,,177.50411089796182,2.459042642952658,10.519589097800942,271.4737429065678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,93,starboard,wrong_30,False,0,,0,goal,2.4993020523054854,0,,177.50411089796182,2.459042642952658,10.519589097800942,271.4737429065678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,93,starboard,compliant_60,False,0,,0,goal,2.4993020523054854,0,,177.50411089796182,2.459042642952658,10.519589097800942,271.4737429065678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,93,starboard,wrong_60,False,0,,0,goal,2.4993020523054854,0,,177.50411089796182,2.459042642952658,10.519589097800942,271.4737429065678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,94,starboard,stand_on,True,1,3.0,10,target,1.836317045637753,0,-0.6909681121148878,1.612936019769288,0.19351206665387394,8.078543851443314,210.50483052927177,-0.369967924358081,-0.28914159621218744,14.508808612807421,11.748204860768073,-2.5,-2.0148660223919674,-0.02077792963471012,-0.015763417155066427,0.0,0.0,0.0,0.0,-0.7133981641926298,-0.4559239903923644,-30.885070265562703,-24.16584361525156,-300.0,-190.85564581916123,-319.9804056709407,-206.0489795997963
extra,94,starboard,compliant_30,True,1,3.0,13,target,0.8287635430704121,0,20.802023316419422,1.612936019769288,0.19351206665387394,8.078543851443314,210.50483052927177,-4.488891225854059,-2.8698409889879666,16.442034239666306,12.811584030396586,-3.25,-2.4467453872682734,-2.555632905385913,-1.7437401691612713,0.0,0.0,0.0,0.0,-5.442095097775203,-3.122870199088825,-14.933394311871258,-12.350958671781472,-300.0,-164.14699271722827,-314.2279793012201,-173.8695641031195
extra,94,starboard,wrong_30,True,1,3.0,13,target,1.2103684687161946,0,-21.369400785685855,1.612936019769288,0.19351206665387394,8.078543851443314,210.50483052927177,-4.164964094584161,-2.681552238542418,16.415058477219855,12.792219257687131,-3.25,-2.4467453872682734,-2.5960460872734945,-1.7803031249969457,0.0,0.0,0.0,0.0,-0.012687915886970002,-0.006942277455650899,-83.10168107569216,-59.06983754826415,-300.0,-164.14699271722827,-376.7103206962169,-217.34015403606858
extra,94,starboard,compliant_60,True,1,3.0,13,target,0.7970971611589369,0,20.802023316419422,1.612936019769288,0.19351206665387394,8.078543851443314,210.50483052927177,-4.94028636943295,-3.1290319337622425,16.501988995320964,12.839106265409486,-3.25,-2.4467453872682734,-0.4735889198015286,-0.3176550422851572,0.0,0.0,0.0,0.0,-4.420097703024652,-2.532343742730344,-16.144113047667922,-13.07880527547465,-300.0,-164.14699271722827,-312.7260970446061,-172.81246783333944
extra,94,starboard,wrong_60,True,1,3.0,13,target,1.2375583560167849,0,-21.369400785685855,1.612936019769288,0.19351206665387394,8.078543851443314,210.50483052927177,-4.624254455546403,-2.946091820968117,16.265333644881608,12.704623093154353,-3.25,-2.4467453872682734,-0.48889963284545956,-0.32664519211165444,0.0,0.0,0.0,0.0,-0.0016218423087388874,-0.0008874017921368494,-81.09091073263215,-57.90469429926432,-300.0,-164.14699271722827,-373.19035301845116,-215.06743372547842
extra,95,starboard,stand_on,False,0,,0,target,1.4710119210086106,0,,-277.9006801789147,1.322141113919633,11.688958021756907,255.02285589805467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,95,starboard,compliant_30,False,0,,0,target,1.4710119210086106,0,,-277.9006801789147,1.322141113919633,11.688958021756907,255.02285589805467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,95,starboard,wrong_30,False,0,,0,target,1.4710119210086106,0,,-277.9006801789147,1.322141113919633,11.688958021756907,255.02285589805467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,95,starboard,compliant_60,False,0,,0,target,1.4710119210086106,0,,-277.9006801789147,1.322141113919633,11.688958021756907,255.02285589805467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,95,starboard,wrong_60,False,0,,0,target,1.4710119210086106,0,,-277.9006801789147,1.322141113919633,11.688958021756907,255.02285589805467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extra,96,starboard,stand_on,True,1,3.0,17,target,1.3992464478393944,0,0.593128300682622,2.47671137975861,1.3296998897625454,10.334122489032941,273.28874990952227,-0.021769591095112784,-0.014620860135545217,24.812460063024737,17.250784759969452,-4.25,-2.9300676466682667,-0.04331760910349532,-0.02791477993712146,0.0,0.0,0.0,0.0,-8.772523456369612,-4.313744065489315,-9.441967152011024,-6.483502525586269,-300.0,-134.25696412914309,-297.7171177455545,-130.77602924699016
extra,96,starboard,compliant_30,True,1,3.0,70,goal,2.2569660994806937,0,21.09474572174551,2.47671137975861,1.3296998897625454,10.334122489032941,273.28874990952227,-54.98050716671608,-9.830304474083949,99.61388418362272,27.735229492248557,-17.5,-4.949657975417023,-5.230592686998264,-2.507662084607167,0.0,0.0,0.0,0.0,0.0,0.0,-10.134337163786395,-5.405300803162499,100.0,3.1199105031747614,111.76844716612197,8.162214658152681
