#{"t_start": 1787072221.770387, "env_id": "None"}
r,l,t
-986.2261,105,836.247124
-988.10284,117,836.377442
-984.92255,168,836.410344
94.06057,196,836.684145
82.23703,222,836.817759
-971.60394,210,836.906393
93.36902,202,836.969318
-968.9368,152,837.546372
-1010.87933,175,837.886432
98.194595,204,837.926891
-977.217,200,838.073181
99.19874,188,838.490276
81.94408,204,838.534197
86.28335,229,838.614022
93.00419,197,838.649163
-974.29877,139,838.758697
-984.6821,132,839.096232
-988.24567,81,839.234282
94.89304,215,839.783795
95.90501,205,839.886457
99.503456,192,840.248782
102.40412,192,840.359498
94.910286,198,840.383469
-986.60187,231,840.775545
86.59735,206,840.896423
96.83534,202,840.992866
-980.2015,103,841.147139
92.922615,188,841.545998
97.252754,204,841.584305
-986.7833,177,841.940539
-984.35767,117,842.039882
-989.46606,74,842.229433
89.0424,233,842.412039
99.42292,200,842.558789
103.82334,226,842.890664
-995.1571,178,843.100016
96.185616,233,843.194217
-990.82434,135,843.611224
97.37324,197,843.877815
-993.0706,190,844.031483
-980.7322,96,844.087511
-993.9286,241,844.197943
-980.27405,103,844.252606
-980.85956,145,844.316524
97.086975,193,844.390955
-985.17,88,844.883619
99.878,227,878.488723
94.68641,220,878.592937
93.88338,203,878.719644
100.3286,190,878.719644
97.083534,208,878.808693
98.49447,202,878.886753
-962.08105,257,879.034253
96.827736,191,879.284302
-990.56494,73,879.359695
-991.9288,70,879.42884
82.5538,210,880.190774
-976.7939,121,880.343678
94.47803,186,880.37668
101.166145,208,880.396258
88.37601,228,880.426994
-970.46936,171,880.605666
107.117386,205,880.653075
95.136444,189,880.82085
-988.7809,78,881.281263
-982.66724,154,881.579754
99.33022,195,881.734621
-964.974,165,881.745419
-988.0308,143,881.75918
93.29357,188,881.927839
101.25871,198,881.998118
-992.99567,65,882.304388
-970.83105,128,882.345698
-979.24945,104,882.448636
90.81591,211,882.549493
-969.2296,151,883.007093
-981.492,139,883.070314
-976.6036,109,883.19603
-983.83264,185,883.302193
97.960266,185,883.519382
-987.5055,166,883.734328
-967.9389,143,883.759301
-989.66943,75,883.84917
-990.1118,72,883.92668
-992.97003,66,884.098601
99.611206,196,884.108081
96.73422,207,884.857049
92.86314,216,884.867484
-985.2349,158,885.103652
-969.2888,137,885.277547
-984.7284,147,885.373992
95.09027,208,885.55526
95.779564,204,885.604851
98.36737,211,885.740607
-986.00696,121,885.8801
-983.35736,101,885.957029
-994.0217,65,886.274179
-982.93787,113,886.321195
86.29587,213,886.740452
-976.9609,162,887.019106
-974.70685,116,887.036652
94.71904,202,887.086807
-971.1309,136,887.581372
100.879715,193,887.614716
82.69401,232,887.668434
-981.2096,110,887.704176
-1021.94025,172,887.843517
-991.5532,71,888.437038
-979.9944,107,888.556872
92.7032,191,888.63718
98.61876,190,888.678272
100.191475,217,888.826397
94.87483,188,889.135817
97.09095,200,889.197685
-982.40436,100,889.323664
96.70393,220,889.4533
-974.7291,122,889.604395
93.87297,195,889.910336
98.87724,204,890.150169
-993.41876,151,890.236866
90.35784,192,890.236866
101.25137,196,890.646247
101.43319,204,890.949064
106.607895,223,890.966283
97.80976,193,891.018466
-969.156,139,891.197392
97.78559,191,891.343001
-966.2665,153,891.419581
97.859566,197,891.78176
-982.119,94,892.12291
-982.3562,96,892.202373
98.18433,185,892.513611
97.99795,198,892.564768
99.95229,203,892.589182
95.236374,248,892.613889
-980.28406,190,892.751951
-991.83844,68,893.080538
101.45782,210,893.500602
-993.957,63,893.608283
95.11559,190,893.763085
-970.6135,154,893.845848
-978.9359,155,893.902187
-963.5475,230,894.00659
78.87802,224,894.450688
-984.45874,91,894.648929
-979.7403,234,894.681963
-982.8225,122,922.550014
-1006.1915,157,922.573148
-967.5201,136,922.817345
-992.2027,68,922.87883
94.69051,212,922.979142
92.31829,193,923.041218
-979.53674,102,923.108387
-993.02734,66,923.511739
93.79874,198,923.518895
96.24886,197,923.747685
-972.80273,145,923.759899
93.28412,211,923.848666
88.48454,213,924.155004
90.057625,189,924.18224
98.52921,197,924.324432
-977.5836,133,924.7436
97.45708,194,924.92651
-967.46326,147,924.994262
103.02882,204,925.003247
94.611565,216,925.440431
97.970566,189,925.700683
76.26456,198,925.804135
-981.4236,132,925.839332
86.88581,195,925.933412
91.04826,197,926.58625
93.726166,198,926.658374
101.30261,228,926.945886
95.21972,212,927.240863
98.13439,194,927.3507
92.826454,188,927.434256
94.20321,191,927.55458
-959.9383,230,927.758709
-989.9239,76,928.077528
-971.55493,142,928.135679
92.90555,190,928.205246
-982.524,142,928.559516
-988.7399,76,928.783334
90.3347,195,928.902829
63.32687,275,929.00402
-976.58417,173,929.029233
93.36761,191,929.368779
96.69025,199,929.748652
-991.152,75,929.987337
-969.431,145,930.091758
101.06039,195,930.176477
84.94096,246,930.248122
98.861404,195,930.389214
95.87384,196,930.617042
88.480095,221,930.77761
-991.27423,70,930.78564
-984.02,95,930.830488
-992.99,66,931.265968
92.44803,204,931.328261
94.87324,196,931.488985
96.31553,203,931.72054
98.6777,190,931.857469
-978.00226,104,932.116448
-996.6906,168,932.154786
95.005325,198,932.162786
96.28137,193,932.32361
-976.26086,128,932.838713
95.97173,192,932.954227
-977.8023,131,932.98142
99.10071,204,933.235455
-988.4771,84,933.553346
93.33758,214,933.949188
95.49295,227,934.106687
80.36876,230,934.12486
-988.2109,113,934.189477
99.99079,227,934.265744
-972.71844,133,934.664361
94.48463,201,934.664361
91.82595,204,934.664361
-990.9857,78,934.774071
93.73322,194,935.53663
94.42061,186,935.627411
-984.2795,126,935.684005
91.364525,193,935.756811
94.77558,194,936.210381
88.21128,243,936.210381
99.920425,195,936.218623
96.57125,211,936.456538
-989.2249,78,937.178661
98.730865,194,937.262167
99.54226,192,937.309025
91.86436,212,937.326247
98.43391,201,937.45597
98.03059,186,937.829327
93.636826,188,937.839349
82.13525,216,938.081455
91.16446,190,938.916963
82.540886,201,938.967674
96.20331,194,963.456022
94.114525,218,963.523477
88.71738,239,963.548092
96.59754,186,963.761191
-993.5043,64,963.857741
101.88497,218,964.029119
94.78335,191,964.039431
-984.05365,131,964.821908
-986.55884,124,964.855473
98.1194,198,964.891124
95.79754,198,965.136826
-995.5657,161,965.333625
85.72449,232,965.342787
86.59925,235,965.464648
71.22121,229,965.917618
-975.50867,148,966.055643
89.76924,197,966.496801
-992.06134,69,966.629419
-989.3838,90,966.669599
96.51162,188,966.704093
94.34224,224,966.75588
89.605736,194,1006.373035
95.6758,201,1006.423122
-993.9478,66,1006.66895
97.9455,223,1006.757289
100.04721,203,1007.702955
-966.0836,143,1007.727734
94.0568,199,1007.928627
97.62625,212,1007.953163
83.10479,221,1007.985719
96.67754,188,1008.053669
-966.2095,159,1008.094571
-995.0665,162,1008.191252
-990.7554,73,1008.586493
-983.97974,131,1009.284508
94.555145,188,1009.380835
95.536865,199,1009.528946
92.106445,206,1009.830152
86.23006,203,1009.830152
89.675186,192,1009.838685
95.03357,191,1009.969225
-985.26385,85,1010.524517
74.65549,213,1010.531473
-980.42255,111,1010.731591
89.87955,200,1011.039098
91.045006,202,1011.143032
96.282326,204,1011.286436
83.90091,201,1011.532448
-977.2864,108,1011.677594
86.37821,223,1011.851429
-988.2796,114,1012.145333
-1009.5842,163,1012.441128
92.09941,232,1012.533528
79.01559,253,1012.718412
93.678894,201,1013.025612
-990.2779,172,1013.352055
98.032326,215,1013.392437
99.35632,202,1013.436372
94.519936,198,1013.94509
-984.3458,96,1013.955356
91.776634,195,1014.239442
93.415794,197,1014.527858
-972.3684,218,1014.536059
-983.13824,95,1014.829779
-992.1022,83,1015.105631
-1013.30255,172,1015.130403
98.06361,197,1015.33987
96.039825,206,1015.511063
-988.2213,172,1016.297681
75.045525,253,1016.430757
88.64218,196,1016.514081
-990.45764,171,1016.530778
94.69687,199,1017.025627
94.46518,204,1017.056811
-993.4114,65,1017.140543
93.05207,198,1017.418098
101.10454,219,1017.455583
-982.5238,139,1017.76739
-992.8718,66,1017.785738
92.02482,196,1018.150483
95.221085,190,1018.351056
-990.45087,72,1018.425868
91.963844,196,1018.827173
-993.77893,64,1018.873808
93.572876,212,1018.981531
97.91677,187,1019.11198
92.492615,197,1019.171098
-993.6558,93,1019.211712
-985.3265,160,1019.511949
91.35682,215,1019.623527
96.83424,194,1020.493431
85.91197,211,1020.688176
91.16845,187,1020.707346
93.03756,207,1020.764863
95.561806,191,1020.799652
-990.0494,72,1046.993825
94.26452,195,1047.077792
83.10343,239,1047.137201
95.72693,203,1047.271619
-980.0017,145,1047.920264
-985.64777,132,1048.244974
95.93187,203,1048.284879
93.357506,187,1048.549378
-979.0779,240,1048.599107
85.90332,257,1048.79549
97.09419,188,1048.827725
92.168526,213,1048.845503
-968.297,144,1049.443634
-991.0499,72,1049.462699
92.89733,188,1049.480988
91.63689,214,1050.076872
-963.38934,173,1050.283845
92.158936,199,1050.300598
94.03761,216,1050.392002
93.3087,197,1050.514007
91.0603,191,1051.080547
92.17112,193,1051.080547
95.59317,193,1051.11442
97.63693,194,1051.689993
93.717545,192,1051.86653
84.66037,212,1052.011443
93.46448,207,1052.193419
-992.0013,69,1052.243064
96.4885,233,1052.283078
-980.7666,176,1052.489347
91.873184,193,1052.659475
89.37927,198,1052.666947
-993.0859,67,1052.744132
-988.95917,105,1053.551924
96.268234,189,1053.569632
-988.3155,144,1053.696323
92.73832,227,1053.743861
95.556984,195,1053.862921
92.16867,195,1053.90407
-982.3865,178,1054.15189
-988.8302,81,1054.366853
96.4428,197,1054.38368
-992.17267,100,1054.732998
-989.2773,108,1054.765214
92.98984,194,1055.353611
-988.528,78,1055.390658
91.558716,234,1055.517478
-976.84265,252,1055.644109
90.77992,187,1055.930753
81.12369,217,1055.949386
-989.6514,74,1056.123981
88.891106,235,1056.306062
90.81492,212,1056.502199
-984.0794,109,1056.53472
-985.8647,86,1056.634832
-968.56085,154,1056.645064
-988.2538,113,1056.878043
-990.13995,72,1056.902432
86.12137,198,1056.97464
-992.4573,71,1057.23229
-988.7347,82,1057.311788
-990.5402,77,1057.52438
92.02443,192,1057.681368
-990.6446,75,1057.831428
90.35819,190,1058.048196
-986.6349,140,1058.105082
92.05514,199,1058.158453
94.6174,202,1058.510065
93.359085,192,1058.843398
-981.8339,106,1058.946819
94.08842,201,1059.123104
91.80067,205,1059.309304
90.09839,192,1059.557596
-968.886,228,1059.62429
96.67524,204,1059.745819
92.52872,200,1060.065782
93.17115,189,1060.426749
-992.035,164,1060.517858
91.431175,203,1060.64295
-988.95215,78,1060.804639
76.41059,204,1061.038115
-992.10785,69,1061.079671
90.93128,189,1061.175567
82.59072,211,1061.549776
-973.8831,230,1061.574162
90.97049,193,1061.98123
95.062874,193,1062.194848
-990.7403,127,1062.590592
95.2229,190,1062.598604
78.4302,231,1062.655225
97.11345,223,1062.822029
100.35776,220,1062.941717
95.940094,198,1063.146285
-990.06384,72,1063.417548
91.82854,191,1063.530257
86.20474,190,1089.328399
-965.58325,150,1089.355818
-969.044,254,1089.455239
96.19393,198,1089.466447
-973.95844,251,1089.843619
93.35395,199,1089.968349
-982.322,185,1090.129465
-988.78894,81,1090.140669
93.85058,185,1090.252698
-980.8081,98,1091.001292
94.37446,199,1091.039631
97.156685,216,1091.216541
93.13528,205,1091.225547
94.587326,190,1091.642673
93.604256,238,1091.936272
99.53624,204,1091.936272
94.53346,193,1091.96197
-977.0665,135,1092.436862
92.392235,191,1092.733591
91.86597,197,1092.827294
97.70054,226,1093.265606
96.18211,188,1093.646377
-988.6919,105,1093.67389
92.80773,226,1093.692643
84.09307,236,1094.06907
89.52918,247,1094.188999
97.27988,212,1094.340018
93.36463,185,1094.462499
95.347275,206,1095.058825
92.33597,192,1095.296053
89.602005,190,1095.30742
102.41598,229,1095.663233
92.99421,189,1096.001031
87.09769,225,1096.045012
91.964096,192,1096.150274
97.39173,231,1096.221577
-980.11115,101,1096.221577
91.902214,199,1096.825632
94.52808,218,1097.247458
98.04096,196,1097.405941
93.34678,193,1097.657992
89.60432,209,1097.826139
97.16667,200,1097.851107
-991.91736,75,1097.860443
97.34938,200,1097.916213
85.990166,202,1097.932314
-984.9527,98,1098.192556
91.409386,227,1098.680798
95.10152,194,1099.208151
96.0372,191,1099.351017
97.279755,190,1099.367208
94.05715,191,1099.386418
99.03997,184,1099.404717
96.159676,220,1099.684626
-985.70447,138,1099.796577
95.88463,207,1099.866989
97.79853,201,1100.886449
92.62626,191,1100.953486
92.898285,189,1100.971649
-963.8778,152,1101.082335
89.423706,201,1101.092588
92.2974,240,1101.399389
79.44474,207,1101.445839
94.81739,190,1101.490342
-989.4594,76,1101.648731
-972.03656,155,1102.487531
-975.8731,120,1102.487531
-983.3555,123,1102.560027
90.57031,227,1102.992175
85.93114,253,1103.148341
84.23859,233,1103.175756
94.04655,190,1103.339076
92.196396,231,1103.534039
95.02384,196,1104.119578
95.45198,214,1104.332538
94.96606,188,1104.507409
95.20093,187,1104.643848
91.45987,262,1104.652842
96.68608,194,1104.898278
-990.3728,72,1104.923553
89.903015,219,1104.941307
95.08638,191,1105.09004
-999.471,204,1105.93029
-996.8679,90,1105.947975
-970.20166,135,1106.158422
93.819595,190,1106.222811
81.06408,210,1106.533731
-988.28796,85,1131.379278
93.726875,193,1131.394417
89.22721,228,1131.417841
89.11031,201,1131.473258
90.53386,193,1132.269514
-985.38995,106,1132.280756
96.00983,186,1132.414934
85.437706,197,1132.562991
-990.06256,148,1132.594806
92.834656,188,1132.772036
-986.65094,84,1132.931087
89.74252,202,1132.996605
-974.34485,191,1133.005602
-961.3954,171,1133.769395
93.04791,191,1133.80299
-967.95264,156,1133.836624
95.51227,191,1134.094436
94.39402,193,1134.346431
92.3555,185,1134.525947
95.27755,194,1134.592299
86.06016,219,1134.730189
-992.5807,72,1135.113034
96.525955,188,1135.356579
93.64864,223,1176.319195
-988.2303,173,1176.421127
93.0886,210,1176.488757
79.38221,280,1176.757799
89.871994,205,1176.952188
90.32619,193,1176.995609
-988.3053,79,1177.173556
-973.8632,145,1177.616931
92.64021,215,1177.627158
-972.0894,147,1177.74221
87.142296,250,1178.289158
87.535805,200,1178.662799
94.06691,209,1178.986372
92.37616,214,1178.986372
85.38887,209,1179.168595
-992.6305,66,1179.578938
85.927155,212,1179.631557
-987.8372,82,1179.736036
95.74892,235,1179.859009
91.60997,191,1180.049278
90.14479,252,1180.133272
92.21809,213,1180.595325
-981.114,176,1180.77801
-977.8281,172,1181.277658
94.92972,211,1181.504011
97.84877,208,1181.526321
93.75623,205,1181.720454
88.72029,199,1181.866437
-991.9944,89,1182.326659
92.40924,246,1182.343359
95.869545,211,1182.495027
92.84524,223,1182.789221
94.23648,202,1183.195986
93.84539,196,1183.578305
80.85004,249,1183.829809
-992.64813,103,1184.09945
90.73825,200,1184.170665
93.57719,203,1184.208098
-970.13367,259,1184.216098
91.3372,205,1184.36332
88.920296,191,1184.518381
-988.977,125,1185.249388
97.92618,196,1185.501305
-989.3765,112,1185.501305
97.14043,242,1185.624435
98.016624,200,1185.899221
86.16772,200,1185.907217
93.74656,215,1185.907217
94.90792,191,1185.979196
-973.12317,144,1186.837812
92.74252,204,1186.960462
94.86693,192,1187.100754
85.95125,196,1187.133555
-979.1195,151,1187.263226
79.14243,197,1187.546597
90.521706,240,1187.89533
81.24983,252,1187.99444
91.47977,193,1188.379168
96.88745,205,1188.620623
93.55153,198,1188.712244
89.5642,193,1188.866116
86.2082,209,1188.866116
95.381035,224,1189.467482
-980.3892,148,1217.604166
64.33106,217,1217.685283
-970.9911,143,1217.889713
86.43983,248,1218.040026
-987.5678,154,1218.093326
89.70232,213,1218.562391
81.12964,245,1218.619094
93.0394,190,1218.928405
-984.6618,119,1219.04826
96.680916,195,1219.186334
94.753075,195,1219.245184
93.18042,190,1219.40102
88.45539,259,1220.102829
97.22198,208,1220.282013
97.64546,220,1220.325992
93.83523,199,1220.510287
92.57049,192,1220.572415
86.70144,192,1220.722013
-963.2117,169,1220.754647
94.50969,195,1220.805508
-989.3007,77,1220.905763
-982.4464,132,1221.683164
-978.0195,112,1221.903876
89.65991,186,1221.921108
-968.5577,136,1221.921108
76.13596,228,1222.043873
-968.50507,157,1222.174604
94.16143,193,1222.415825
88.80019,234,1222.567246
-991.3042,74,1222.640305
97.35296,194,1223.237903
92.52705,192,1223.471835
94.596176,203,1223.565659
93.46366,195,1223.760881
-968.1192,239,1223.859498
90.94115,189,1224.210663
84.40337,223,1224.265484
79.7019,215,1224.370876
-971.47925,146,1224.504851
-991.167,72,1225.131721
-980.4641,111,1225.248181
94.71637,218,1225.378146
92.76283,189,1225.416743
87.87317,231,1225.569352
96.07211,208,1225.661067
91.65834,203,1225.972381
92.457,194,1226.038589
-986.179,98,1226.072498
79.92224,208,1226.857769
-969.4438,161,1226.899488
75.057175,193,1226.96032
96.15235,206,1227.108049
92.780136,201,1227.31728
-993.6923,64,1227.382257
94.669334,191,1227.603693
96.176956,191,1227.637598
93.415565,231,1227.868618
-984.4974,136,1228.02277
-974.85406,179,1228.44653
93.31344,191,1228.689466
93.93359,196,1228.966123
96.673134,207,1229.124233
95.056145,200,1229.309004
92.34192,206,1229.326272
-982.90045,113,1229.407788
94.71676,197,1229.527236
90.981285,192,1229.641167
-981.3269,104,1229.990578
-985.6534,96,1230.128819
93.173546,196,1230.338461
88.86647,195,1230.580961
-970.1395,158,1230.619917
92.34295,217,1231.376347
-972.1399,249,1231.407472
91.98693,194,1231.531231
-975.54596,255,1231.569844
-970.66644,141,1231.680936
94.35612,203,1231.735932
88.46194,192,1231.860884
91.571106,194,1232.145299
90.753845,199,1233.015573
102.764244,222,1233.16219
93.04561,190,1233.2642
95.302475,217,1233.273631
88.9874,200,1233.288994
98.67659,224,1233.366081
87.93063,216,1233.585343
91.16845,190,1233.663773
-993.7236,64,1234.111194
99.850525,205,1261.646007
94.31265,197,1261.734515
94.30841,192,1261.829522
88.91218,198,1261.857392
87.51736,217,1262.117398
95.24896,247,1262.26461
87.91933,219,1262.445817
96.51488,194,1262.678375
-981.62146,112,1262.771098
-970.9155,161,1262.972136
93.73227,187,1263.283779
95.71637,189,1263.388937
94.00055,204,1263.843987
93.73883,189,1263.876827
-987.90607,81,1264.010318
94.36473,196,1264.132819
93.71973,189,1264.416471
89.24519,200,1264.416471
88.86752,192,1264.643589
93.86243,198,1265.167459
96.89008,201,1265.657475
95.89562,200,1265.674745
89.4222,201,1265.826162
90.76279,191,1266.186069
83.949936,234,1266.271641
-990.44556,73,1266.34032
94.0694,225,1266.475724
92.938126,186,1266.833515
-985.3559,89,1266.933591
89.36832,264,1267.037295
98.342514,199,1267.435771
93.98365,200,1267.589462
93.81556,189,1267.935733
95.06186,192,1268.080052
-991.88995,87,1268.139438
101.374695,227,1268.174409
-969.919,149,1268.183602
93.91311,204,1268.523835
96.87682,204,1268.712365
92.89353,193,1269.20855
-973.3427,142,1269.40156
94.575005,204,1269.662284
94.542366,192,1269.771864
92.44433,198,1269.861176
94.831955,212,1269.877497
-987.11743,89,1269.937538
93.958694,192,1270.194752
95.69447,193,1270.405781
89.235245,206,1271.191539
-968.5856,143,1271.224028
-982.33026,127,1271.336819
90.20403,208,1271.485802
94.44185,192,1271.57362
92.38296,209,1271.606898
90.67892,228,1271.857004
91.03066,187,1272.042845
-987.51,94,1272.170574
-973.06494,149,1272.570489
-981.9475,99,1272.795479
96.67212,190,1272.900932
96.33908,195,1273.340286
91.235664,211,1273.348236
89.88079,210,1273.428031
-976.28955,140,1273.730395
97.34657,195,1273.766162
94.77639,209,1273.978884
96.659904,195,1274.421928
93.87144,188,1274.459812
93.4347,194,1274.908457
96.019905,200,1274.949833
96.89426,202,1275.05029
97.634384,197,1275.329564
94.60701,210,1275.454225
94.926285,207,1275.647547
92.66571,197,1276.038667
95.244064,193,1276.050083
-974.93134,146,1276.214433
92.26122,234,1276.927701
98.629486,218,1276.946648
94.1653,195,1277.161001
92.23535,191,1277.350103
98.02325,232,1277.388296
-965.6351,159,1277.481902
-970.24817,170,1277.575681
-976.1552,153,1277.605468
-982.3311,97,1277.880213
-977.0727,129,1278.395788
-990.48846,72,1278.536738
-972.44794,141,1278.658842
-977.60486,125,1278.730623
-993.2797,66,1279.008938
92.36243,251,1305.679781
96.64089,196,1305.704427
95.64848,210,1305.750599
95.980484,200,1305.852707
-994.57056,67,1306.000592
-982.148,121,1306.024696
-980.889,149,1306.31166
93.47033,200,1306.566273
-975.4565,130,1306.655992
94.37458,205,1307.008338
92.01847,202,1307.04116
99.64134,210,1307.06496
96.55309,196,1307.260641
84.33303,228,1307.509367
91.302795,195,1307.74158
-970.22205,231,1308.492161
95.566826,195,1308.656845
65.21869,276,1308.743446
90.77963,199,1308.752444
100.12669,221,1308.909399
-992.9649,71,1309.091037
92.273964,215,1309.101719
89.96791,201,1309.220895
-992.27563,73,1309.27901
88.48505,210,1309.466351
-983.25446,131,1310.223127
87.47561,193,1310.412024
91.47022,199,1310.478302
92.30964,187,1310.548134
94.6587,198,1353.624207
93.320366,196,1353.656689
-987.14014,111,1353.810833
91.99018,203,1353.843133
85.78824,268,1353.983443
-970.2106,153,1354.249166
95.109955,201,1354.718171
92.14903,228,1354.838595
89.63608,195,1355.134598
94.853226,201,1355.143869
92.55207,208,1355.507358
86.97413,206,1355.68268
95.547874,243,1355.768593
91.76821,208,1356.041981
94.55178,192,1356.384715
98.1263,204,1356.886259
87.72216,222,1357.048807
89.07918,266,1357.1317
91.92315,196,1357.179361
-985.85065,100,1357.246323
91.044334,198,1357.356561
-993.04926,67,1357.600118
-962.35657,234,1357.732518
96.63924,218,1357.896256
-990.69727,73,1358.417157
89.865944,196,1358.59805
92.13602,200,1358.876213
90.4599,201,1358.927984
88.86212,212,1359.101289
90.58418,201,1359.125865
83.53302,206,1359.403896
-993.1204,68,1359.494665
91.735405,195,1359.607377
89.04016,193,1360.085839
-991.33624,72,1360.271747
94.765205,201,1360.345842
95.97327,202,1360.620026
94.48028,195,1360.791104
94.28672,199,1360.801561
86.55163,201,1361.249455
-992.92755,80,1361.310769
-984.8883,132,1361.394638
88.24531,232,1361.43157
95.310295,195,1361.781885
92.12126,195,1362.044068
89.61232,206,1362.583925
90.2765,212,1362.641228
90.98499,197,1362.944016
91.48415,198,1363.024616
90.80618,190,1363.067285
85.46389,233,1363.421195
95.053535,196,1363.736565
75.7292,258,1364.007441
90.9915,190,1364.23339
89.36273,200,1364.374167
91.28766,193,1364.723964
83.04777,240,1365.036008
-986.99506,93,1365.036008
99.56859,234,1365.054182
92.94149,206,1365.201313
-995.10254,68,1365.34574
90.33461,199,1392.342776
84.11995,233,1392.351958
93.69813,210,1392.798174
89.50065,208,1393.414976
85.90737,196,1393.464494
91.33245,222,1393.54577
89.69902,231,1393.603104
92.10804,206,1393.678933
86.69204,220,1394.202532
93.81612,224,1394.243955
88.686325,200,1394.484472
-991.7086,108,1394.59218
91.1092,197,1395.041565
85.68805,214,1395.294793
77.04437,230,1395.340662
87.53183,225,1395.435322
91.68863,199,1395.765113
86.15245,195,1395.773112
-994.6515,166,1395.898935
-989.6207,123,1396.011279
92.509895,199,1396.051901
-982.5764,172,1396.723365
-990.847,120,1396.881475
86.083206,205,1396.956688
82.10559,233,1397.329776
99.246635,223,1397.591493
94.559555,197,1397.664021
91.50767,235,1397.697496
86.341125,206,1397.697496
-998.5456,149,1398.085418
90.7129,190,1398.265739
84.202644,227,1398.792435
-979.7067,151,1398.895457
65.70043,225,1399.15897
68.79244,199,1399.306453
-987.35693,127,1399.306453
89.658775,214,1399.321792
89.53499,205,1399.353963
84.74167,209,1399.770403
-991.51825,109,1400.223938
92.574356,196,1400.4562
80.77919,220,1400.561562
93.96097,199,1400.751916
90.51378,204,1400.95574
89.624084,209,1401.018923
-993.66437,74,1401.086122
-994.70166,145,1401.466863
90.12376,204,1401.494743
69.05348,267,1401.530306
91.80877,195,1402.294078
94.15624,195,1402.497483
94.83406,201,1402.883889
89.63152,216,1402.893723
92.02183,221,1403.000785
92.29447,207,1403.314618
-990.82294,132,1403.624726
81.22344,248,1403.631726
75.13288,274,1403.999103
-989.8139,113,1404.033027
96.13346,209,1404.170572
-992.4322,72,1404.317538
-994.5036,112,1404.343401
-992.3699,85,1404.700248
87.21499,226,1404.820904
-983.3764,243,1404.941413
-985.7525,142,1405.118808
87.54912,200,1405.314005
-991.54645,73,1405.40306
-991.9996,105,1405.528037
90.52233,213,1405.825682
81.63137,203,1405.917014
95.94338,213,1405.975052
91.709755,200,1406.573466
86.45572,214,1406.855313
89.832565,197,1406.923241
91.63015,202,1407.184341
-984.2924,232,1407.29598
91.43668,190,1407.481854
84.19018,232,1407.722347
89.20525,229,1407.835111
92.4915,189,1408.059601
90.80916,201,1408.414312
80.09751,199,1408.459277
93.43681,207,1408.773516
86.79177,199,1408.823943
-989.64197,134,1436.030918
89.332855,222,1436.13568
95.52537,197,1436.186415
85.71363,219,1436.490228
88.656265,202,1437.042454
-990.3897,72,1437.093645
92.22885,235,1437.271418
90.04675,197,1437.383
84.40747,218,1437.503897
-988.6199,79,1437.740059
88.29824,196,1437.805706
91.60439,225,1437.895238
88.40184,237,1438.09501
-990.50256,138,1438.645875
95.11545,204,1438.736712
94.98724,199,1438.922167
89.28644,196,1439.010268
89.79196,195,1439.418361
90.39412,204,1439.426374
90.92466,192,1439.664064
83.724815,247,1439.909015
92.80163,196,1440.192052
93.88451,206,1440.507297
77.26333,246,1440.644671
94.29067,213,1440.644671
91.34033,200,1440.955357
86.69994,234,1441.21323
-972.69745,216,1441.328654
93.036964,197,1441.430363
91.996025,191,1441.704861
91.09063,202,1442.312652
82.50893,242,1442.501029
90.85296,196,1442.593059
87.665825,244,1442.674373
-989.56146,124,1442.770179
93.99185,211,1443.131678
-994.2791,72,1443.212456
85.87388,248,1443.320755
89.48018,229,1443.378611
-990.2923,82,1443.892832
-989.8117,74,1443.989265
91.11453,200,1444.170711
81.37202,232,1444.248826
89.576035,216,1444.461416
85.65797,207,1444.478788
94.6612,215,1444.884828
93.98572,201,1444.956396
92.431015,190,1445.396478
90.4479,195,1445.52897
97.57082,220,1445.990782
94.73159,193,1445.99983
81.27409,238,1446.054701
91.092865,242,1446.369599
87.13921,195,1446.408832
94.85244,216,1446.635316
-986.128,91,1446.697908
90.81549,199,1447.083748
87.98626,230,1447.190675
-986.3517,150,1447.214347
92.07168,214,1447.644182
89.38564,189,1447.853873
92.23795,195,1447.86309
93.60064,214,1448.292514
87.621704,211,1448.331421
92.72986,216,1448.86289
-975.5908,237,1448.918216
93.31403,231,1449.010037
89.696945,201,1449.218154
87.68696,198,1449.410732
88.66932,249,1449.814145
87.806435,199,1449.849072
89.9825,203,1449.923624
90.01462,205,1450.540458
95.83419,215,1450.563885
92.719215,203,1450.608964
-989.37726,121,1450.770793
91.970024,197,1450.770793
93.05481,216,1451.125943
-989.37854,79,1451.430208
86.472336,213,1451.569726
89.44098,208,1451.605608
-986.4645,148,1451.778213
90.24094,199,1479.550819
90.39808,196,1479.678997
91.96087,235,1479.738118
93.71639,210,1480.041467
74.87254,216,1480.329159
91.1906,203,1480.39099
91.03565,196,1480.496667
88.62595,236,1480.612428
92.22166,206,1481.016425
85.398964,197,1481.085824
-993.1856,99,1481.093348
92.36725,208,1481.244428
92.64248,200,1481.558648
86.06297,195,1481.928479
88.88895,188,1481.985234
-984.36487,181,1482.051996
-988.4504,111,1482.142136
94.95259,208,1482.767648
88.99028,227,1482.846237
83.13486,234,1482.988053
90.61799,210,1483.258712
-998.1339,156,1483.307724
90.01083,203,1483.560675
86.59926,214,1483.72124
87.37886,201,1483.786904
-1004.0398,154,1484.148763
89.7467,192,1484.38952
-989.92865,106,1484.515505
85.88461,218,1484.84016
87.72574,193,1484.92024
91.46101,223,1485.208931
-977.53186,138,1485.295799
